"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1561","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.8,0.6,2.40000719022428,2.36371437499541,2.40007528635651,0.0362928152288657,0.00679310556718679,0.0362928152288657,-6.80961322313098e-05
"1562","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.8,0.7,2.40000879303373,2.36364222568704,2.40000180344283,0.0363665673466873,0.00633706565777078,0.0363665673466873,6.98959089585225e-06
"1563","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.8,0.8,2.39995731600362,2.36368231341669,2.39998310065482,0.0362750025869322,0.00607355535925197,0.0362750025869322,-2.57846511991496e-05
"1564","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.8,0.9,2.40004426720201,2.36371553708036,2.40008072196526,0.0363287301216444,0.00575916000006606,0.0363287301216444,-3.6454763255084e-05
"1565","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.9,0.6,2.39987166975498,2.363473254531,2.39984306233104,0.0363984152239843,0.00643316963971923,0.0363984152239843,2.86074239452338e-05
"1566","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.9,0.7,2.39996098182345,2.3637214352275,2.40011266208803,0.036239546595946,0.00595770214654385,0.036239546595946,-0.00015168026458796
"1567","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.9,0.8,2.4000588753136,2.36374492756956,2.4000181195382,0.0363139477440393,0.00556946599710708,0.0363139477440393,4.07557754007161e-05
"1568","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.7,0.9,0.9,2.39988215900173,2.36359654611776,2.3999768307504,0.0362856128839736,0.005324211219744,0.0362856128839736,-9.46717486661534e-05
"1569","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.6,0.6,2.39993558845351,2.33331132525193,2.39998596029501,0.0666242632015752,0.00745720214368379,0.0666242632015752,-5.03718414991349e-05
"1570","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.6,0.7,2.39978844785383,2.33322827415689,2.39984218714763,0.0665601736969388,0.00706546042512847,0.0665601736969388,-5.37392938055888e-05
"1571","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.6,0.8,2.39993121579187,2.33322512493089,2.39994722366277,0.0667060908609787,0.00678207160211233,0.0667060908609787,-1.60078709078538e-05
"1572","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.6,0.9,2.39996046513915,2.33341088112303,2.40003423643978,0.066549584016122,0.0065547961457765,0.066549584016122,-7.37713006319194e-05
"1573","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.7,0.6,2.39979796179338,2.3332290427789,2.39987428406691,0.0665689190144769,0.00684657495437119,0.0665689190144769,-7.63222735337189e-05
"1574","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.7,0.7,2.39989559651841,2.33327196576919,2.39986274946501,0.0666236307492122,0.00647604564294803,0.0666236307492122,3.28470533939919e-05
"1575","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.7,0.8,2.40001495721288,2.33337149956948,2.40003628066529,0.0666434576433994,0.00607461740992531,0.0666434576433994,-2.13234524097104e-05
"1576","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.7,0.9,2.40021221192356,2.33344547589878,2.40002487399267,0.0667667360247819,0.00580051877253864,0.0667667360247819,0.000187337930886777
"1577","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.8,0.6,2.3999820702365,2.3333258914168,2.39998883568515,0.0666561788197041,0.00636126980249833,0.0666561788197041,-6.76544864661403e-06
"1578","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.8,0.7,2.40002738745375,2.33345408023267,2.40004598154442,0.0665733072210831,0.00593896118303105,0.0665733072210831,-1.85940906620754e-05
"1579","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.8,0.8,2.3999306906862,2.33330413949356,2.39997432254654,0.0666265511926434,0.00560219669392976,0.0666265511926434,-4.3631860332922e-05
"1580","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.8,0.9,2.40007557313996,2.33354239267655,2.40013575513589,0.0665331804634181,0.00524419893533412,0.0665331804634181,-6.01819959261606e-05
"1581","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.9,0.6,2.40006395750147,2.33336411212071,2.40004631549848,0.066699845380758,0.00601158446461381,0.066699845380758,1.76420029930602e-05
"1582","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.9,0.7,2.39997722634337,2.33343414671746,2.40003654961883,0.0665430796259113,0.00554457212329151,0.0665430796259113,-5.93232754617059e-05
"1583","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.9,0.8,2.39994707847931,2.33325823743772,2.39992101479077,0.0666888410415933,0.00518338365209588,0.0666888410415933,2.60636885448942e-05
"1584","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.8,0.9,0.9,2.39994934302294,2.33336411070649,2.3999806203922,0.0665852323164467,0.00476891051514174,0.0665852323164467,-3.12773692547305e-05
"1585","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.6,0.6,2.40014509000538,2.30781829030026,2.40013369957305,0.0923267997051224,0.00702381434999069,0.0923267997051224,1.13904323281384e-05
"1586","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.6,0.7,2.40001659913001,2.30765538001126,2.3999348075513,0.0923612191187486,0.00664567225334443,0.0923612191187486,8.17915787129584e-05
"1587","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.6,0.8,2.39987294456744,2.3077341171013,2.40000566101858,0.0921388274661333,0.00641553525653523,0.0921388274661333,-0.000132716451143742
"1588","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.6,0.9,2.40005079147374,2.30779447448917,2.40004694969924,0.0922563169845639,0.00624563951967914,0.0922563169845639,3.84177449489278e-06
"1589","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.7,0.6,2.3999179082817,2.30773027724757,2.40003044827534,0.0921876310341285,0.00638091373342416,0.0921876310341285,-0.000112539993642389
"1590","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.7,0.7,2.39996728415349,2.30768175366613,2.3999797472691,0.0922855304873589,0.00595556429660148,0.0922855304873589,-1.24631156107479e-05
"1591","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.7,0.8,2.40002849152571,2.30778379656497,2.40002734701929,0.0922446949607446,0.00571579367051712,0.0922446949607446,1.14450642463128e-06
"1592","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.7,0.9,2.39992754651049,2.30771366642656,2.40000208904468,0.0922138800839287,0.00546920489124003,0.0922138800839287,-7.45425341928853e-05
"1593","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.8,0.6,2.40002881854357,2.30782517847249,2.40013895155597,0.0922036400710892,0.00595473589885616,0.0922036400710892,-0.000110133012397744
"1594","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.8,0.7,2.39981336233464,2.30756793148579,2.39983750928683,0.0922454308488438,0.00563472914458815,0.0922454308488438,-2.4146952187361e-05
"1595","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.8,0.8,2.39986513169344,2.30757793105596,2.39986399995247,0.0922872006374744,0.00518326149626132,0.0922872006374744,1.13174096565887e-06
"1596","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.8,0.9,2.40009108527262,2.30779338354178,2.40007018253933,0.0922977017308382,0.00492032474124781,0.0922977017308382,2.09027332860395e-05
"1597","norm_norm_pos_pos",0.4,0.6,0.6,0.4,0.6,0.9,0.9,0.6,2.39997741912271,2.30776218414341,2.40008748968679,0.0922152349792997,0.0056590783071094,0.0922152349792997,-0.000110070564078481
