"","cond","PPmale","PPfemale","PPdepta","PPdeptb","SSmale","SSfemale","SSdepta","SSdeptb","PPmean","SUmean","SWmean","PPSU","PPSW","PPSU2","PPSW2"
"1902","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.9,0.7,2.39958952196144,2.32522000795663,2.39988844209128,0.0743695140048114,0.00456927232138864,0.0743695140048114,-0.000298920129842419
"1903","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.9,0.8,2.39963957714981,2.3635850974724,2.39994612249446,0.0360544796774054,0.00438110937886957,0.0360544796774054,-0.000306545344646629
"1904","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.8,0.9,0.9,2.399750427165,2.39986721335105,2.40009650900509,0.00419558235674734,0.00422871313281277,-0.000116786186047141,-0.000346081840082749
"1905","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.6,0.6,2.39960610163698,2.39993098647192,2.39991960354884,0.00622388920269844,0.00632248970159724,-0.000324884834937604,-0.000313501911855807
"1906","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.6,0.7,2.39971259199614,2.45164324386573,2.40004400046272,0.0519306518695919,0.00620157954550874,-0.0519306518695919,-0.000331408466576988
"1907","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.6,0.8,2.39965917583921,2.49975009431606,2.40004189386693,0.10009091847685,0.00602340165652597,-0.10009091847685,-0.000382718027723651
"1908","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.6,0.9,2.39963569846058,2.54512759452801,2.39990160931639,0.145491896067432,0.00600752491709138,-0.145491896067432,-0.000265910855815779
"1909","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.7,0.6,2.39971585936444,2.3530132946898,2.40009423192884,0.0467025646746383,0.00551984789735191,0.0467025646746383,-0.000378372564402963
"1910","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.7,0.7,2.39966849066472,2.39997031448567,2.40000322780958,0.00533499160932886,0.0054412144090383,-0.000301823820949109,-0.000334737144857666
"1911","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.7,0.8,2.39952207655337,2.44408357539148,2.39993217050088,0.0445614988381072,0.00527963033892511,-0.0445614988381072,-0.000410093947506692
"1912","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.7,0.9,2.39990319534359,2.48656153749546,2.40029619306372,0.0866583421518677,0.00513235690470676,-0.0866583421518677,-0.000392997720125122
"1913","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.8,0.6,2.39972642183305,2.31584745109624,2.40008329907666,0.0838789707368146,0.00499222269954377,0.0838789707368146,-0.000356877243605038
"1914","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.8,0.7,2.39966891428754,2.35895735352669,2.39997296905118,0.0407115607608494,0.00476124723347048,0.0407115607608494,-0.000304054763642795
"1915","pos_neg_pos_neg",0.4,0.6,0.8,0.2,0.7,0.9,0.8,0.8,2.39962135966432,2.39970242908374,2.39996189537044,0.0044421134498546,0.00453071621106917,-8.10694194261125e-05,-0.000340535706122035
